
45,45,0,[-1;-1;-1;-1],[-1;-1;-1;-1],[93;68;73;-1],[-1;-1;-1;-1],LEFT,[NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[11;31;51;71],410,184,,45,DOWN,,45,0
46,46,0,[-1;-1;-1;-1],[-1;-1;-1;-1],[93;68;73;-1],[-1;-1;-1;-1],LEFT,[NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[11;31;51;71],410,184,,46,UP,,46,0
47,47,0,[-1;-1;-1;-1],[-1;-1;-1;-1],[93;68;73;-1],[-1;-1;-1;-1],LEFT,[NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[11;31;51;71],410,184,,47,LEFT,,47,0
48,48,0,[29;-1;-1;-1],[29;-1;-1;-1],[69;44;97;-1],[102;-1;-1;-1],UP,[RIGHT;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[0;7;27;47],410,184,,48,LEFT,,48,0
49,49,0,[29;-1;-1;-1],[29;-1;-1;-1],[69;44;97;-1],[102;-1;-1;-1],UP,[RIGHT;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[0;7;27;47],410,184,,49,RIGHT,,49,0
50,50,0,[29;-1;-1;-1],[29;-1;-1;-1],[69;44;97;-1],[102;-1;-1;-1],UP,[RIGHT;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[0;7;27;47],410,184,,50,DOWN,,50,-30
51,51,0,[29;-1;-1;-1],[29;-1;-1;-1],[69;44;97;-1],[102;-1;-1;-1],UP,[RIGHT;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[0;7;27;47],410,184,,51,UP,,51,-30
52,52,0,[29;59;-1;-1],[75;74;-1;-1],[57;32;109;-1],[102;97;-1;-1],UP,[RIGHT;LEFT;NEUTRAL;NEUTRAL],[0;0;0;0],[0;0;15;35],440,181,,52,DOWN,,52,0
53,53,0,[29;59;-1;-1],[75;74;-1;-1],[57;32;109;-1],[102;97;-1;-1],UP,[RIGHT;LEFT;NEUTRAL;NEUTRAL],[0;0;0;0],[0;0;15;35],440,181,,53,UP,,53,0
54,54,0,[29;59;-1;-1],[75;74;-1;-1],[57;32;109;-1],[102;97;-1;-1],UP,[RIGHT;LEFT;NEUTRAL;NEUTRAL],[0;0;0;0],[0;0;15;35],440,181,,54,RIGHT,,54,-40
55,55,0,[29;59;-1;-1],[75;74;-1;-1],[57;32;109;-1],[102;97;-1;-1],UP,[RIGHT;LEFT;NEUTRAL;NEUTRAL],[0;0;0;0],[0;0;15;35],440,181,,55,UP,,55,-40
56,56,0,[29;74;69;-1],[75;91;69;-1],[73;16;125;-1],[102;97;102;-1],UP,[RIGHT;LEFT;RIGHT;NEUTRAL],[0;0;0;0],[0;0;0;19],480,177,,56,DOWN,,56,0
57,57,0,[29;74;69;-1],[75;91;69;-1],[73;16;125;-1],[102;97;102;-1],UP,[RIGHT;LEFT;RIGHT;NEUTRAL],[0;0;0;0],[0;0;0;19],480,177,,57,DOWN,,57,0
58,58,0,[29;74;69;-1],[75;91;69;-1],[73;16;125;-1],[102;97;102;-1],UP,[RIGHT;LEFT;RIGHT;NEUTRAL],[0;0;0;0],[0;0;0;19],480,177,,58,DOWN,,58,-30
59,59,0,[29;74;69;-1],[75;91;69;-1],[73;16;125;-1],[102;97;102;-1],UP,[RIGHT;LEFT;RIGHT;NEUTRAL],[0;0;0;0],[0;0;0;19],480,177,,59,LEFT,,59,-30
60,60,0,[51;74;45;-1],[75;91;45;-1],[85;28;137;-1],[102;97;102;-1],LEFT,[DOWN;LEFT;RIGHT;NEUTRAL],[0;0;0;0],[0;0;0;7],510,174,,60,RIGHT,,60,0
61,61,0,[51;74;45;-1],[75;91;45;-1],[85;28;137;-1],[102;97;102;-1],LEFT,[DOWN;LEFT;RIGHT;NEUTRAL],[0;0;0;0],[0;0;0;7],510,174,,61,LEFT,,61,0
62,62,0,[51;74;45;-1],[75;91;45;-1],[85;28;137;-1],[102;97;102;-1],LEFT,[DOWN;LEFT;RIGHT;NEUTRAL],[0;0;0;0],[0;0;0;7],510,174,,62,RIGHT,,62,-70
63,63,0,[51;74;45;-1],[75;91;45;-1],[85;28;137;-1],[102;97;102;-1],LEFT,[DOWN;LEFT;RIGHT;NEUTRAL],[0;0;0;0],[0;0;0;7],510,174,,63,UP,,63,-70
64,64,0,[75;90;35;15],[75;90;35;15],[92;56;133;-1],[102;1143;102;102],LEFT,[DOWN;DOWN;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],580,167,,64,UP,,64,0
65,65,0,[75;90;35;15],[75;90;35;15],[92;56;133;-1],[102;1143;102;102],LEFT,[DOWN;DOWN;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],580,167,,65,UP,,65,0
66,66,0,[75;90;35;15],[75;90;35;15],[92;56;133;-1],[102;1143;102;102],LEFT,[DOWN;DOWN;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],580,167,,66,DOWN,,66,-70
67,67,0,[75;90;35;15],[75;90;35;15],[92;56;133;-1],[102;1143;102;102],LEFT,[DOWN;DOWN;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],580,167,,67,UP,,67,-70
68,68,0,[117;123;37;57],[131;123;37;57],[64;52;148;-1],[1143;1143;102;102],UP,[LEFT;DOWN;UP;UP],[0;0;0;0],[0;0;0;0],650,160,,68,RIGHT,,68,0
69,69,0,[117;123;37;57],[131;123;37;57],[64;52;148;-1],[1143;1143;102;102],UP,[LEFT;DOWN;UP;UP],[0;0;0;0],[0;0;0;0],650,160,,69,LEFT,,69,0
70,70,0,[117;123;37;57],[131;123;37;57],[64;52;148;-1],[1143;1143;102;102],UP,[LEFT;DOWN;UP;UP],[0;0;0;0],[0;0;0;0],650,160,,70,LEFT,,70,-30
71,71,0,[117;123;37;57],[131;123;37;57],[64;52;148;-1],[1143;1143;102;102],UP,[LEFT;DOWN;UP;UP],[0;0;0;0],[0;0;0;0],650,160,,71,DOWN,,71,-30
72,72,0,[131;123;59;57],[131;123;104;84],[52;64;136;-1],[1143;1143;102;102],LEFT,[LEFT;RIGHT;UP;UP],[0;0;0;0],[0;0;0;0],680,157,,72,UP,,72,0
73,73,0,[131;123;59;57],[131;123;104;84],[52;64;136;-1],[1143;1143;102;102],LEFT,[LEFT;RIGHT;UP;UP],[0;0;0;0],[0;0;0;0],680,157,,73,RIGHT,,73,0
74,74,0,[131;123;59;57],[131;123;104;84],[52;64;136;-1],[1143;1143;102;102],LEFT,[LEFT;RIGHT;UP;UP],[0;0;0;0],[0;0;0;0],680,157,,74,UP,,74,-70
75,75,0,[131;123;59;57],[131;123;104;84],[52;64;136;-1],[1143;1143;102;102],LEFT,[LEFT;RIGHT;UP;UP],[0;0;0;0],[0;0;0;0],680,157,,75,RIGHT,,75,-70
76,76,0,[85;99;77;95],[85;99;101;108],[56;92;108;-1],[1143;1143;102;102],LEFT,[LEFT;RIGHT;LEFT;UP],[0;0;0;0],[0;0;0;0],750,150,,76,LEFT,,76,0
77,77,0,[85;99;77;95],[85;99;101;108],[56;92;108;-1],[1143;1143;102;102],LEFT,[LEFT;RIGHT;LEFT;UP],[0;0;0;0],[0;0;0;0],750,150,,77,LEFT,,77,0
78,78,0,[85;99;77;95],[85;99;101;108],[56;92;108;-1],[1143;1143;102;102],LEFT,[LEFT;RIGHT;LEFT;UP],[0;0;0;0],[0;0;0;0],750,150,,78,RIGHT,,78,-70
79,79,0,[85;99;77;95],[85;99;101;108],[56;92;108;-1],[1143;1143;102;102],LEFT,[LEFT;RIGHT;LEFT;UP],[0;0;0;0],[0;0;0;0],750,150,,79,DOWN,,79,-70
80,80,0,[91;130;75;65],[91;130;75;65],[28;85;112;-1],[1143;1143;102;102],UP,[LEFT;RIGHT;DOWN;DOWN],[0;0;0;0],[0;0;0;0],820,143,,80,RIGHT,,80,0
81,81,0,[91;130;75;65],[91;130;75;65],[28;85;112;-1],[1143;1143;102;102],UP,[LEFT;RIGHT;DOWN;DOWN],[0;0;0;0],[0;0;0;0],820,143,,81,RIGHT,,81,0
82,82,0,[91;130;75;65],[91;130;75;65],[28;85;112;-1],[1143;1143;102;102],UP,[LEFT;RIGHT;DOWN;DOWN],[0;0;0;0],[0;0;0;0],820,143,,82,UP,,82,-30
83,83,0,[91;130;75;65],[91;130;75;65],[28;85;112;-1],[1143;1143;102;102],UP,[LEFT;RIGHT;DOWN;DOWN],[0;0;0;0],[0;0;0;0],820,143,,83,DOWN,,83,-30
84,84,0,[115;130;53;55],[139;141;53;55],[40;76;124;-1],[1143;102;102;102],RIGHT,[DOWN;RIGHT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],850,140,,84,RIGHT,,84,0
85,85,0,[115;130;53;55],[139;141;53;55],[40;76;124;-1],[1143;102;102;102],RIGHT,[DOWN;RIGHT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],850,140,,85,RIGHT,,85,0
86,86,0,[115;130;53;55],[139;141;53;55],[40;76;124;-1],[1143;102;102;102],RIGHT,[DOWN;RIGHT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],850,140,,86,DOWN,,86,-150
87,87,0,[115;130;53;55],[139;141;53;55],[40;76;124;-1],[1143;102;102;102],RIGHT,[DOWN;RIGHT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],850,140,,87,UP,,87,-150
88,88,0,[173;139;43;23],[173;139;43;23],[76;40;149;-1],[1143;1143;97;97],DOWN,[RIGHT;LEFT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],1000,125,,88,UP,,88,0
89,89,0,[173;139;43;23],[173;139;43;23],[76;40;149;-1],[1143;1143;97;97],DOWN,[RIGHT;LEFT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],1000,125,,89,RIGHT,,89,0
90,90,0,[173;139;43;23],[173;139;43;23],[76;40;149;-1],[1143;1143;97;97],DOWN,[RIGHT;LEFT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],1000,125,,90,DOWN,,90,-20
91,91,0,[173;139;43;23],[173;139;43;23],[76;40;149;-1],[1143;1143;97;97],DOWN,[RIGHT;LEFT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],1000,125,,91,LEFT,,91,-20
92,92,0,[149;139;67;47],[149;139;74;79],[85;28;137;-1],[1143;1143;97;97],RIGHT,[RIGHT;LEFT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],1020,123,,92,RIGHT,,92,0
93,93,0,[149;139;67;47],[149;139;74;79],[85;28;137;-1],[1143;1143;97;97],RIGHT,[RIGHT;LEFT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],1020,123,,93,UP,,93,0
94,94,0,[149;139;67;47],[149;139;74;79],[85;28;137;-1],[1143;1143;97;97],RIGHT,[RIGHT;LEFT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],1020,123,,94,LEFT,,94,-160
95,95,0,[149;139;67;47],[149;139;74;79],[85;28;137;-1],[1143;1143;97;97],RIGHT,[RIGHT;LEFT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],1020,123,,95,LEFT,,95,-160
96,96,0,[113;153;78;58],[113;153;78;58],[73;125;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;LEFT;RIGHT],[183;183;183;183],[0;0;0;0],1180,112,,96,UP,,96,0
97,97,0,[113;153;78;58],[113;153;78;58],[73;125;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;LEFT;RIGHT],[183;183;183;183],[0;0;0;0],1180,112,,97,LEFT,,97,0
98,98,0,[113;153;78;58],[113;153;78;58],[73;125;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;LEFT;RIGHT],[183;183;183;183],[0;0;0;0],1180,112,,98,RIGHT,,98,0
99,99,0,[113;153;78;58],[113;153;78;58],[73;125;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;LEFT;RIGHT],[183;183;183;183],[0;0;0;0],1180,112,,99,DOWN,,99,0
100,100,0,[129;159;84;67],[153;183;87;67],[85;137;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;DOWN;RIGHT],[171;171;171;171],[0;0;0;0],1180,112,,100,UP,,100,0
101,101,0,[129;159;84;67],[153;183;87;67],[85;137;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;DOWN;RIGHT],[171;171;171;171],[0;0;0;0],1180,112,,101,UP,,101,0
102,102,0,[129;159;84;67],[153;183;87;67],[85;137;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;DOWN;RIGHT],[171;171;171;171],[0;0;0;0],1180,112,,102,UP,,102,0
103,103,0,[129;159;84;67],[153;183;87;67],[85;137;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;DOWN;RIGHT],[171;171;171;171],[0;0;0;0],1180,112,,103,DOWN,,103,0
104,104,0,[147;165;69;49],[171;189;69;49],[76;149;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;DOWN;RIGHT],[159;159;159;159],[0;0;0;0],1180,112,,104,UP,,104,0
105,105,0,[147;165;69;49],[171;189;69;49],[76;149;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;DOWN;RIGHT],[159;159;159;159],[0;0;0;0],1180,112,,105,RIGHT,,105,0
106,106,0,[147;165;69;49],[171;189;69;49],[76;149;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;DOWN;RIGHT],[159;159;159;159],[0;0;0;0],1180,112,,106,DOWN,,106,-20
107,107,0,[147;165;69;49],[171;189;69;49],[76;149;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;DOWN;RIGHT],[159;159;159;159],[0;0;0;0],1180,112,,107,DOWN,,107,-20
108,108,0,[165;171;51;31],[165;171;51;31],[64;148;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;RIGHT;RIGHT],[147;147;147;147],[0;0;0;0],1200,110,,108,RIGHT,,108,0
109,109,0,[165;171;51;31],[165;171;51;31],[64;148;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;RIGHT;RIGHT],[147;147;147;147],[0;0;0;0],1200,110,,109,RIGHT,,109,0
110,110,0,[165;171;51;31],[165;171;51;31],[64;148;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;RIGHT;RIGHT],[147;147;147;147],[0;0;0;0],1200,110,,110,RIGHT,,110,0
111,111,0,[165;171;51;31],[165;171;51;31],[64;148;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;RIGHT;RIGHT],[147;147;147;147],[0;0;0;0],1200,110,,111,DOWN,,111,0
112,112,0,[183;177;33;13],[183;177;33;13],[52;136;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;RIGHT;RIGHT],[135;135;135;135],[0;0;0;0],1200,110,,112,DOWN,,112,0
113,113,0,[183;177;33;13],[183;177;33;13],[52;136;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;RIGHT;RIGHT],[135;135;135;135],[0;0;0;0],1200,110,,113,UP,,113,0
114,114,0,[183;177;33;13],[183;177;33;13],[52;136;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;RIGHT;RIGHT],[135;135;135;135],[0;0;0;0],1200,110,,114,DOWN,,114,-220
115,115,0,[183;177;33;13],[183;177;33;13],[52;136;-1;-1],[1143;1143;97;97],LEFT,[LEFT;RIGHT;RIGHT;RIGHT],[135;135;135;135],[0;0;0;0],1200,110,,115,DOWN,,115,-220
116,116,0,[167;172;15;-1],[167;172;15;-1],[40;124;-1;-1],[1143;1143;97;-1],LEFT,[LEFT;RIGHT;RIGHT;NEUTRAL],[123;123;123;0],[0;0;0;34],1420,108,,116,RIGHT,,116,0
117,117,0,[167;172;15;-1],[167;172;15;-1],[40;124;-1;-1],[1143;1143;97;-1],LEFT,[LEFT;RIGHT;RIGHT;NEUTRAL],[123;123;123;0],[0;0;0;34],1420,108,,117,RIGHT,,117,0
118,118,0,[167;172;15;-1],[167;172;15;-1],[40;124;-1;-1],[1143;1143;97;-1],LEFT,[LEFT;RIGHT;RIGHT;NEUTRAL],[123;123;123;0],[0;0;0;34],1420,108,,118,UP,,118,-400
119,119,0,[167;172;15;-1],[167;172;15;-1],[40;124;-1;-1],[1143;1143;97;-1],LEFT,[LEFT;RIGHT;RIGHT;NEUTRAL],[123;123;123;0],[0;0;0;34],1420,108,,119,UP,,119,-400
120,120,0,[149;154;-1;-1],[149;154;-1;-1],[28;112;-1;-1],[1143;1143;-1;-1],LEFT,[LEFT;RIGHT;NEUTRAL;NEUTRAL],[111;111;0;0],[0;0;36;22],1820,108,,120,LEFT,,120,0
121,121,0,[149;154;-1;-1],[149;154;-1;-1],[28;112;-1;-1],[1143;1143;-1;-1],LEFT,[LEFT;RIGHT;NEUTRAL;NEUTRAL],[111;111;0;0],[0;0;36;22],1820,108,,121,UP,,121,0
122,122,0,[149;154;-1;-1],[149;154;-1;-1],[28;112;-1;-1],[1143;1143;-1;-1],LEFT,[LEFT;RIGHT;NEUTRAL;NEUTRAL],[111;111;0;0],[0;0;36;22],1820,108,,122,RIGHT,,122,-30
123,123,0,[149;154;-1;-1],[149;154;-1;-1],[28;112;-1;-1],[1143;1143;-1;-1],LEFT,[LEFT;RIGHT;NEUTRAL;NEUTRAL],[111;111;0;0],[0;0;36;22],1820,108,,123,UP,,123,-30
124,124,0,[131;138;-1;-1],[131;138;-1;-1],[16;100;-1;-1],[1143;1143;-1;-1],LEFT,[LEFT;RIGHT;NEUTRAL;NEUTRAL],[99;99;0;0],[0;0;24;10],1850,105,,124,DOWN,,124,0
