
85,85,0,[85;18;69;78],[85;18;69;78],[36;-1;-1;-1],[1148;1148;1148;1148],UP,[LEFT;LEFT;DOWN;UP],[0;87;0;87],[0;0;0;0],2630,3,112,,85,LEFT,,85,60
86,86,0,[109;12;77;96],[109;12;77;96],[48;-1;-1;-1],[1148;1148;1148;1148],LEFT,[UP;LEFT;DOWN;UP],[0;75;0;75],[0;0;0;0],2660,3,109,,86,LEFT,,86,840
87,87,0,[120;6;56;114],[120;6;56;151],[60;-1;-1;-1],[1148;1148;1148;1148],LEFT,[UP;LEFT;DOWN;LEFT],[0;63;0;63],[0;0;0;0],2690,3,106,,87,LEFT,,87,890
88,88,0,[120;-1;40;132],[120;-1;40;140],[72;-1;-1;-1],[1148;-1;1148;1148],LEFT,[RIGHT;NEUTRAL;LEFT;LEFT],[0;0;0;51],[0;35;0;0],3500,3,105,,88,DOWN,,88,80
89,89,0,[168;137;24;175],[168;137;24;175],[76;-1;-1;-1],[1148;1148;1148;1148],DOWN,[RIGHT;LEFT;RIGHT;LEFT],[0;0;0;15],[0;0;0;0],3580,3,97,,89,RIGHT,,89,0
90,90,0,[128;126;24;178],[128;126;96;178],[40;-1;-1;-1],[1148;1148;1148;1148],RIGHT,[RIGHT;LEFT;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],3580,3,97,,90,RIGHT,,90,170
91,91,0,[120;102;24;154],[120;102;96;154],[28;-1;-1;-1],[1148;1148;1148;1148],RIGHT,[RIGHT;DOWN;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],3580,3,97,,91,RIGHT,,91,200
92,92,0,[98;52;46;104],[98;52;46;104],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;UP;LEFT;RIGHT],[175;175;175;175],[0;0;0;0],3750,3,85,,92,UP,,92,60
93,93,0,[80;46;64;98],[80;46;88;98],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[DOWN;UP;LEFT;RIGHT],[163;163;163;163],[0;0;0;0],3780,3,82,,93,UP,,93,80
94,94,0,[62;40;82;92],[62;40;123;92],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[DOWN;UP;LEFT;RIGHT],[151;151;151;151],[0;0;0;0],3810,3,79,,94,UP,,94,50
95,95,0,[30;46;118;80],[30;46;159;80],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;UP;LEFT;RIGHT],[127;127;127;127],[0;0;0;0],3860,3,74,,95,UP,,95,0
96,96,0,[24;28;136;67],[24;28;141;67],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;UP;LEFT;RIGHT],[115;115;115;115],[0;0;0;0],3860,3,74,,96,UP,,96,20
97,97,0,[16;46;149;43],[16;95;184;43],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;UP;LEFT;RIGHT],[99;99;99;99],[0;0;0;0],3860,3,74,,97,LEFT,,97,20
98,98,0,[10;64;155;25],[10;77;166;25],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;UP;LEFT;RIGHT],[87;87;87;87],[0;0;0;0],3880,3,72,,98,LEFT,,98,600
99,99,0,[4;59;161;7],[4;59;172;7],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;RIGHT;LEFT;RIGHT],[75;75;75;75],[0;0;0;0],3880,3,72,,99,LEFT,,99,600
100,100,0,[-1;41;166;-1],[-1;41;166;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[NEUTRAL;RIGHT;LEFT;NEUTRAL],[0;63;63;0],[31;0;0;30],4480,3,72,,100,LEFT,,100,60
101,101,0,[-1;23;152;-1],[-1;23;152;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[NEUTRAL;RIGHT;LEFT;NEUTRAL],[0;51;51;0],[19;0;0;18],4480,3,72,,101,DOWN,,101,60
102,102,0,[39;37;110;40],[39;43;110;40],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;RIGHT;UP;RIGHT],[0;23;23;0],[0;0;0;0],4540,3,66,,102,LEFT,,102,0
103,103,0,[70;32;97;69],[70;32;97;69],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[RIGHT;RIGHT;UP;RIGHT],[0;0;0;0],[0;0;0;0],4540,3,66,,103,LEFT,,103,40
104,104,0,[60;56;79;45],[60;85;79;45],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[DOWN;RIGHT;RIGHT;UP],[0;0;0;0],[0;0;0;0],4540,3,66,,104,DOWN,,104,70
105,105,0,[60;53;79;37],[60;53;79;37],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[DOWN;RIGHT;RIGHT;UP],[0;0;0;0],[0;0;0;0],4580,3,62,,105,DOWN,,105,90
106,106,0,[60;53;79;61],[60;101;79;109],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[DOWN;RIGHT;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],4610,3,59,,106,DOWN,,106,90
107,107,0,[60;101;78;109],[60;101;78;109],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[LEFT;LEFT;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],4670,3,53,,107,DOWN,,107,50
108,108,0,[73;117;78;109],[73;152;79;144],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[LEFT;LEFT;RIGHT;DOWN],[0;0;0;0],[0;0;0;0],4700,3,50,,108,DOWN,,108,20
109,109,0,[49;117;78;117],[49;152;79;144],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[LEFT;DOWN;RIGHT;DOWN],[0;0;0;0],[0;0;0;0],4720,3,48,,109,RIGHT,,109,50
110,110,0,[25;128;79;120],[25;128;79;120],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;DOWN;RIGHT;DOWN],[0;0;0;0],[0;0;0;0],4720,3,48,,110,DOWN,,110,50
111,111,0,[25;136;81;144],[65;160;81;168],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[LEFT;LEFT;DOWN;LEFT],[0;0;0;0],[0;0;0;0],4770,3,43,,111,RIGHT,,111,0
112,112,0,[47;160;57;168],[71;160;57;168],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;UP;LEFT;UP],[0;0;0;0],[0;0;0;0],4770,3,43,,112,UP,,112,20
113,113,0,[65;136;57;128],[65;136;63;128],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[RIGHT;RIGHT;LEFT;RIGHT],[0;0;0;0],[0;0;0;0],4770,3,43,,113,LEFT,,113,20
114,114,0,[41;136;57;133],[41;136;57;133],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;UP;LEFT;RIGHT],[0;0;0;0],[0;0;0;0],4790,3,41,,114,UP,,114,50
115,115,0,[55;136;57;133],[79;136;81;133],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[RIGHT;RIGHT;LEFT;UP],[0;0;0;0],[0;0;0;0],4790,3,41,,115,LEFT,,115,50
116,116,0,[79;93;49;109],[79;93;49;109],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;LEFT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],4840,3,36,,116,UP,,116,0
117,117,0,[102;85;49;93],[102;85;145;93],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[RIGHT;LEFT;UP;DOWN],[0;0;0;0],[0;0;0;0],4840,3,36,,117,RIGHT,,117,0
118,118,0,[118;56;71;72],[127;56;73;72],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[RIGHT;LEFT;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],4840,3,36,,118,RIGHT,,118,0
119,119,0,[118;48;73;56],[118;48;95;56],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[UP;LEFT;RIGHT;UP],[0;0;0;0],[0;0;0;0],4840,3,36,,119,RIGHT,,119,0
120,120,0,[81;85;73;72],[81;85;73;72],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;LEFT;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],4840,3,36,,120,UP,,120,60
121,121,0,[87;96;95;72],[143;96;129;72],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;UP;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],4840,3,36,,121,RIGHT,,121,60
